pos,desc_lis,img_lis,min,max_coll,voti,perc,area,circ_sto,cod_pr,data_prec_elez,desc_pr,dt_agg,dt_ele,ele_f,ele_m,ele_t,f_elet,fine_rip,l_terr,non_valid,perc_vot,prov_sto,reg_sto,sk_bianche,sk_contestate,sk_nulle,st,sz_perv,sz_tot,t_ele,tot_vot_lis,vot_f,vot_m,vot_t
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,1561,"1,52",I,NULL,111,NULL,SUD SARDEGNA,20190527052255,2.0190526e+13,153857,149953,303810,SCRUTINI,S,PROVINCIA,NULL,"34,68",NULL,NULL,707,0,2091,ESERCIZIO,403,403,Europee,102574,49235,56137,105372
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,1411,"1,38",I,NULL,111,NULL,SUD SARDEGNA,20190527052255,2.0190526e+13,153857,149953,303810,SCRUTINI,S,PROVINCIA,NULL,"34,68",NULL,NULL,707,0,2091,ESERCIZIO,403,403,Europee,102574,49235,56137,105372
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,1042,"1,02",I,NULL,111,NULL,SUD SARDEGNA,20190527052255,2.0190526e+13,153857,149953,303810,SCRUTINI,S,PROVINCIA,NULL,"34,68",NULL,NULL,707,0,2091,ESERCIZIO,403,403,Europee,102574,49235,56137,105372
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,423,"0,41",I,NULL,111,NULL,SUD SARDEGNA,20190527052255,2.0190526e+13,153857,149953,303810,SCRUTINI,S,PROVINCIA,NULL,"34,68",NULL,NULL,707,0,2091,ESERCIZIO,403,403,Europee,102574,49235,56137,105372
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,386,"0,38",I,NULL,111,NULL,SUD SARDEGNA,20190527052255,2.0190526e+13,153857,149953,303810,SCRUTINI,S,PROVINCIA,NULL,"34,68",NULL,NULL,707,0,2091,ESERCIZIO,403,403,Europee,102574,49235,56137,105372
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,361,"0,35",I,NULL,111,NULL,SUD SARDEGNA,20190527052255,2.0190526e+13,153857,149953,303810,SCRUTINI,S,PROVINCIA,NULL,"34,68",NULL,NULL,707,0,2091,ESERCIZIO,403,403,Europee,102574,49235,56137,105372
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,205,"0,20",I,NULL,111,NULL,SUD SARDEGNA,20190527052255,2.0190526e+13,153857,149953,303810,SCRUTINI,S,PROVINCIA,NULL,"34,68",NULL,NULL,707,0,2091,ESERCIZIO,403,403,Europee,102574,49235,56137,105372
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,122,"0,12",I,NULL,111,NULL,SUD SARDEGNA,20190527052255,2.0190526e+13,153857,149953,303810,SCRUTINI,S,PROVINCIA,NULL,"34,68",NULL,NULL,707,0,2091,ESERCIZIO,403,403,Europee,102574,49235,56137,105372
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,62,"0,06",I,NULL,111,NULL,SUD SARDEGNA,20190527052255,2.0190526e+13,153857,149953,303810,SCRUTINI,S,PROVINCIA,NULL,"34,68",NULL,NULL,707,0,2091,ESERCIZIO,403,403,Europee,102574,49235,56137,105372
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,40486,"30,89",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,29363,"22,41",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,26603,"20,30",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,19647,"14,99",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,8236,"6,28",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,1527,"1,17",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,1376,"1,05",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
18,LA SINISTRA,1-20190526000000-18.png,N,NA,1208,"0,92",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,808,"0,62",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,659,"0,50",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,420,"0,32",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,210,"0,16",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,203,"0,15",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,187,"0,14",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,111,"0,08",I,5,1,2.0140525e+13,AGRIGENTO,20190527071558,2.0190526e+13,195120,179503,374623,SCRUTINI,S,PROVINCIA,NULL,"36,34",1,19,1168,0,3943,ESERCIZIO,510,510,Europee,131044,63185,72970,136155
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,25765,"34,56",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,17427,"23,38",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,11663,"15,65",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,10521,"14,11",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,4415,"5,92",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,1716,"2,30",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,865,"1,16",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
18,LA SINISTRA,1-20190526000000-18.png,N,NA,778,"1,04",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,479,"0,64",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,320,"0,43",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,231,"0,31",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,121,"0,16",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,88,"0,12",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,82,"0,11",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,73,"0,10",I,5,18,2.0140525e+13,CALTANISSETTA,20190527053307,2.0190526e+13,117169,106316,223485,SCRUTINI,S,PROVINCIA,NULL,"34,30",18,19,526,0,1596,ESERCIZIO,289,289,Europee,74544,35912,40754,76666
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,111919,"32,81",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,71972,"21,10",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,60958,"17,87",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,49595,"14,54",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,25286,"7,41",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
18,LA SINISTRA,1-20190526000000-18.png,N,NA,5461,"1,60",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,4731,"1,39",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,4086,"1,20",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,1708,"0,50",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,1568,"0,46",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,1324,"0,39",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,947,"0,28",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,548,"0,16",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,499,"0,15",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,475,"0,14",I,5,21,2.0140525e+13,CATANIA,20190527052620,2.0190526e+13,486363,445741,932104,SCRUTINI,S,PROVINCIA,NULL,"37,81",21,19,2260,7,9131,ESERCIZIO,1126,1126,Europee,341077,170296,182179,352475
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,18446,"35,39",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,9844,"18,89",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,9720,"18,65",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,8048,"15,44",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,3005,"5,77",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,920,"1,77",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
18,LA SINISTRA,1-20190526000000-18.png,N,NA,628,"1,20",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,478,"0,92",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,287,"0,55",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,188,"0,36",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,185,"0,35",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,130,"0,25",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,91,"0,17",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,78,"0,15",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,75,"0,14",I,5,28,2.0140525e+13,ENNA,20190527044400,2.0190526e+13,81646,75021,156667,SCRUTINI,S,PROVINCIA,NULL,"34,75",28,19,502,2,1811,ESERCIZIO,226,226,Europee,52123,25306,29132,54438
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,50486,"23,93",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,50112,"23,76",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,43094,"20,43",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,33429,"15,85",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,18374,"8,71",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,4815,"2,28",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
18,LA SINISTRA,1-20190526000000-18.png,N,NA,2433,"1,15",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,1996,"0,95",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,1866,"0,88",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,1482,"0,70",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,1052,"0,50",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,813,"0,39",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,440,"0,21",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,333,"0,16",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,222,"0,11",I,5,48,2.0140525e+13,MESSINA,20190527053627,2.0190526e+13,291303,267367,558670,SCRUTINI,S,PROVINCIA,NULL,"39,37",48,19,2651,7,6335,ESERCIZIO,780,780,Europee,210947,106179,113761,219940
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,116221,"29,19",I,5,55,2.0140525e+13,PALERMO,20190527055956,2.0190526e+13,548478,500838,1049316,SCRUTINI,S,PROVINCIA,NULL,"39,49",55,19,2876,17,13287,ESERCIZIO,1182,1182,Europee,398154,200093,214241,414334
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,80434,"20,20",I,5,55,2.0140525e+13,PALERMO,20190527055956,2.0190526e+13,548478,500838,1049316,SCRUTINI,S,PROVINCIA,NULL,"39,49",55,19,2876,17,13287,ESERCIZIO,1182,1182,Europee,398154,200093,214241,414334
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,75282,"18,91",I,5,55,2.0140525e+13,PALERMO,20190527055956,2.0190526e+13,548478,500838,1049316,SCRUTINI,S,PROVINCIA,NULL,"39,49",55,19,2876,17,13287,ESERCIZIO,1182,1182,Europee,398154,200093,214241,414334
